candidate_id,fuente,sku_semilla,caja_grosor_mm,L_int,W_int,H_int,caja_exterior_largo,caja_exterior_ancho,caja_exterior_alto,cajas_L,cajas_W,cajas_H,capacidad_pallet,carga_maxima_kg
t3_0_c00944,par_factible,BR0322|BR0323,3.0,390.836466,291.732116,240.977975,396.8364657436335,297.7321156759441,246.97797467729276,2,4,7,56,141.60419600806884
t3_0_c00945,par_factible,BR0301|BR0339,3.0,393.666027,232.241197,257.652842,399.6660272535138,238.24119719316985,263.6528415790036,2,5,6,60,130.05244127353384
t3_0_c00946,par_factible,BR0287|BR0403,3.0,393.587281,263.772841,300.932186,399.58728122715286,269.77284102675463,306.93218643709724,2,4,5,40,136.4648567286254
t3_0_c00947,par_factible,BR0240|BR0329,3.0,389.407857,260.045248,237.310713,395.40785687001534,266.0452477891131,243.31071319844852,2,4,7,56,134.8528245992107
t3_0_c00948,par_factible,BR0317|BR0392,3.0,391.040239,291.806543,172.096318,397.0402393460025,297.806543149214,178.0963184744718,2,4,10,80,141.66091386242945
t3_0_c00949,par_factible,BR0360|BR0398,3.0,382.621198,292.814174,205.938953,388.62119847277813,298.81417379380815,211.9389533146269,2,4,8,64,140.1499229901297
t3_0_c00950,par_factible,BR0103|BR0173,3.0,388.088122,287.8864,206.513347,394.08812164890776,293.8863996577513,212.5133468715007,2,4,8,64,140.25984124498655
t3_0_c00951,par_factible,BR0238|BR0403,3.0,398.773053,262.906512,288.104756,404.7730533802252,268.9065118657562,294.10475619423755,1,4,6,24,137.3454771143693
t3_0_c00952,par_factible,BR0156|BR0405,3.0,391.117288,291.76075,173.169933,397.1172875968377,297.76075016594416,179.16993319228732,2,4,10,80,141.66728598629598
t3_0_c00953,par_factible,BR0056|BR0357,3.0,392.106169,262.407309,218.711892,398.1061687162589,268.40730922322354,224.71189171100434,2,4,8,64,135.88450110896684
t3_0_c00954,par_factible,BR0268|BR0285,3.0,391.736147,291.393825,173.114074,397.7361472798138,297.39382478225957,179.11407402962155,2,4,10,80,141.71864873844513
t3_0_c00955,par_factible,BR0273|BR0397,3.0,393.872488,292.744716,216.999068,399.8724879764753,298.74471565029705,222.99906837261665,2,4,8,64,142.42960318588632
t3_0_c00956,par_factible,BR0313|BR0398,3.0,392.982908,292.133972,207.760628,398.9829076094604,298.1339723012742,213.76062755683563,2,4,8,64,142.1237267911793
t3_0_c00957,par_factible,BR0329|BR0339,3.0,393.499623,254.798712,234.94196,399.4996234202336,260.798711770804,240.94195950595022,2,4,7,56,134.61739759246433
t3_0_c00958,par_factible,BR0086|BR0239,3.0,393.227862,254.622741,240.010093,399.2278623450951,260.62274115295975,246.01009250970318,2,4,7,56,134.5261169211121
t3_0_c00959,par_factible,BR0289|BR0341,3.0,387.36426,250.825944,209.205079,393.36426047863,256.82594412193276,215.20507889775575,2,4,8,64,132.55661663620035
t3_0_c00960,par_factible,BR0202|BR0231,3.0,393.991646,293.274791,169.995076,399.9916456509061,299.2747911971699,175.99507568381156,2,4,10,80,142.56196469889417
t3_0_c00961,par_factible,BR0092XL|BR0397,3.0,391.649227,292.314771,226.068402,397.649227139656,298.31477059820935,232.06840205341376,2,4,7,56,141.888684554101
t3_0_c00962,par_factible,BR0219|BR0285,3.0,390.765257,291.583201,162.131519,396.76525716736,297.5832011046225,168.13151854954694,2,4,10,80,141.5593187098843
t3_0_c00963,par_factible,BR0005|BR0287,3.0,389.423818,299.654065,267.730032,395.4238183335524,305.6540648948695,273.7300315457751,2,3,6,36,142.93127079070783
t3_0_c00964,par_factible,BR0310|BR0400,3.0,392.56169,270.845581,307.937205,398.5616903079118,276.84558126471944,313.93720536444937,2,4,5,40,137.6977108201083
t3_0_c00965,par_factible,BR0023|BR0304,3.0,390.415489,251.525382,173.13889,396.41548930721746,257.52538220405836,179.13888990664196,2,4,10,80,133.32127859557102
t3_0_c00966,par_factible,BR0300|BR0355,3.0,388.166272,251.925821,209.060709,394.1662723822409,257.92582143954326,215.06070851806615,2,4,8,64,132.94436163543
t3_0_c00967,par_factible,BR0126|BR0134,3.0,390.992619,285.462279,265.076266,396.9926189188771,291.4622793426267,271.07626564241764,2,4,6,48,140.3577774233443
t3_0_c00968,par_factible,BR0166|BR0171,3.0,392.04514,298.219681,153.065318,398.04514025616123,304.21968139181575,159.06531847160397,2,3,11,66,143.17325619734495
t3_0_c00969,par_factible,BR0112|BR0234,3.0,408.807214,265.256589,193.14981,414.80721381925946,271.2565891193668,199.14981003042752,1,4,9,36,139.87029621582593
t3_0_c00970,par_factible,BR0103|BR0411,3.0,387.688813,283.33549,205.02143,393.68881326133476,289.3354900017928,211.02143023789554,2,4,8,64,139.25062247974057
t3_0_c00971,par_factible,BR0120|BR0351,3.0,386.944393,290.142894,212.739979,392.9443930412827,296.14289410089043,218.7399787462689,2,4,8,64,140.48670482001492
t3_0_c00972,par_factible,BR0214|BR0291,3.0,387.398592,306.578652,186.058992,393.3985918466573,312.5786519622775,192.05899158540268,2,3,9,54,143.9301210619643
t3_0_c00973,par_factible,BR0305|BR0406,3.0,391.759066,296.938749,287.547791,397.75906613621055,302.93874947353777,293.5477908201263,2,3,6,36,142.8537850376653
t3_0_c00974,par_factible,BR0105|BR0231,3.0,392.164914,291.572377,172.818907,398.16491424296186,297.5723771642206,178.81890737698063,2,4,10,80,141.84246511869165
t3_0_c00975,par_factible,BR0162|BR0398,3.0,392.703569,291.948346,215.169746,398.7035687772007,297.94834551849317,221.16974573542512,2,4,8,64,142.0289325781231
t3_0_c00976,par_factible,BR0078|BR0134,3.0,392.741054,291.967927,265.106702,398.7410540787468,297.9679272301394,271.10670174238976,2,4,6,48,142.0405670354508
t3_0_c00977,par_factible,BR0313|BR0411,3.0,393.872488,292.744716,206.858925,399.8724879764753,298.74471565029705,212.85892499071866,2,4,8,64,142.42960318588632
t3_0_c00978,par_factible,BR0107|BR0240,3.0,388.178942,251.921601,245.738723,394.1789418157849,257.92160057447006,251.73872309000285,2,4,7,56,132.9460840754852
t3_0_c00979,par_factible,BR0256|BR0406,3.0,398.762173,282.906758,322.329277,404.7621730789182,288.9067583644906,328.32927707357214,1,4,5,20,141.4207811301547
t3_0_c00980,par_factible,BR0098|BR0192,3.0,388.255602,258.936389,208.33786,394.2556024828401,264.93638917924795,214.33785963219074,2,4,8,64,134.39184335618512
t3_0_c00981,par_factible,BR0249|BR0403,3.0,393.619939,263.777347,306.21837,399.61993858922546,269.7773470329821,312.21836993873876,2,4,5,40,136.47243335824822
t3_0_c00982,par_factible,BR0059|BR0240,3.0,383.810689,251.117904,249.330974,389.8106894170246,257.11790356235565,255.330973629558,2,4,7,56,131.8916601385077
t3_0_c00983,par_factible,BR0162|BR0293,3.0,389.892631,290.809455,217.569755,395.89263132965795,296.80945467329866,223.5697554930888,2,4,8,64,141.22366687114302
t3_0_c00984,par_factible,BR0062|BR0245,3.0,393.555278,232.973498,238.125948,399.55527844246177,238.97349822456448,244.12594794294867,2,5,7,70,130.17915936126937
t3_0_c00985,par_factible,BR0135|BR0195,3.0,390.483793,302.731331,287.820294,396.4837929238372,308.7313312148286,293.8202936141553,2,3,6,36,143.77474498239872
t3_0_c00986,par_factible,BR0101|BR0315,3.0,383.117943,284.079806,172.305007,389.1179428172593,290.07980625893777,178.3050072727729,2,4,10,80,138.47048910829704
t3_0_c00987,par_factible,BR0119|BR0368,3.0,393.872488,292.744716,186.578638,399.8724879764753,298.74471565029705,192.57863822692272,2,4,9,72,142.42960318588632
t3_0_c00988,par_factible,BR0194|BR0363,3.0,393.239007,293.454457,289.772748,399.2390071111804,299.45445701818505,295.7727477149081,2,4,6,48,142.4451506889634
t3_0_c00989,par_factible,BR0089|BR0240,3.0,388.293196,251.427448,246.149245,394.2931961042458,257.4274481301644,252.14924487393077,2,4,7,56,132.8686328714394
t3_0_c00990,par_factible,BR0034|BR0304,3.0,391.240283,252.839297,171.536904,397.2402831867736,258.8392968905827,177.53690365130473,2,4,10,80,133.75730480680045
t3_0_c00991,par_factible,BR0114|BR0374,3.0,392.449297,292.888327,259.38411,398.4492973714188,298.8883274390925,265.3841098886581,2,4,6,48,142.16873084821842
t3_0_c00992,par_factible,BR0008|BR0025,3.0,388.428355,287.799248,181.706549,394.4283553671953,293.79924775911365,187.70654903520742,2,4,9,72,140.31143794624035
t3_0_c00993,par_factible,BR0148|BR0368,3.0,390.125326,289.212284,187.182455,396.1253261641204,295.2122837945496,193.18245450395287,2,4,9,72,140.945486230106
t3_0_c00994,par_factible,BR0364|BR0371,3.0,390.502382,310.488107,231.436254,396.50238234365514,316.4881072367356,237.4362537622477,2,3,7,42,145.35993671363724
t3_0_c00995,par_factible,BR0048|BR0321,3.0,379.694759,253.084959,241.178918,385.69475894641863,259.0849590409937,247.178918339331,2,4,7,56,131.45356126145
t3_0_c00996,par_factible,BR0001|BR0248,3.0,388.718959,277.634284,318.864482,394.7189585613446,283.63428362609295,324.86448176254464,2,4,5,40,138.29831645003824
t3_0_c00997,par_factible,BR0323|BR0374,3.0,392.648464,293.031106,248.964407,398.6484637243757,299.03110643483205,254.96440734326038,2,4,7,56,142.23844447690269
t3_0_c00998,par_factible,BR0066|BR0149,3.0,390.361733,291.173846,171.062125,396.3617325989039,297.1738458375685,177.06212473624674,2,4,10,80,141.39359397277724
t3_0_c00999,par_factible,BR0150|BR0152,3.0,391.727232,290.243493,198.078459,397.7272319437983,296.24349309825465,204.07845931331653,2,4,8,64,141.48230887707498
t3_0_c01000,par_factible,BR0136XL|BR0253,3.0,400.879653,279.67065,306.940401,406.87965277605593,285.6706502798108,312.9404012995956,1,4,5,20,141.19272233554875
t3_0_c01001,par_factible,BR0100|BR0368,3.0,385.926103,286.266464,183.863928,391.92610333026687,292.2664636209342,189.863927736989,2,4,9,72,139.48880060167198
t3_0_c01002,par_factible,BR0173|BR0318,3.0,393.256806,291.376805,201.357773,399.2568062178696,297.37680460702256,207.35777322623488,2,4,8,64,142.02520098366813
t3_0_c01003,par_factible,BR0152|BR0198,3.0,392.912974,291.711118,196.48715,398.91297409337074,297.7111180054425,202.48715025757483,2,4,8,64,142.0232603667305
t3_0_c01004,par_factible,BR0171|BR0210,3.0,387.188281,287.352082,169.736158,393.1882805397401,293.35208176032063,175.73615760256212,2,4,10,80,139.96745408767802
t3_0_c01005,par_factible,BR0175|BR0363,3.0,383.032879,293.22811,283.07673,389.0328790341762,299.2281099340037,289.07672969718635,2,4,6,48,140.31824443795713
t3_0_c01006,par_factible,BR0232|BR0307,3.0,387.014302,293.613932,248.707928,393.0143016518305,299.6139324890424,254.70792789622524,2,4,7,56,141.20861042627376
t3_0_c01007,par_factible,BR0245|BR0246,3.0,391.298823,233.322195,248.518871,397.2988231284712,239.32219532354458,254.51887147010757,2,5,7,70,129.79021782915711
t3_0_c01008,par_factible,BR0248|BR0251,3.0,393.970968,261.559019,333.949688,399.9709678920138,267.5590194686128,339.9496882252236,2,4,5,40,136.09174054243152
t3_0_c01009,par_factible,BR0285|BR0316,3.0,387.600825,283.607856,166.844071,393.6008247760076,289.60785642131617,172.84407125082222,2,4,10,80,139.288212272645
t3_0_c01010,par_factible,BR0184|BR0270,3.0,393.722171,291.850003,188.658497,399.72217099790294,297.85000322245435,194.65849678162962,2,4,9,72,142.21654928039902
t3_0_c01011,par_factible,BR0189|BR0382,3.0,386.915788,263.932817,240.430174,392.9157875867813,269.93281721581724,246.43017405947353,2,4,7,56,135.1373302349844
t3_0_c01012,par_factible,BR0156|BR0209,3.0,393.116049,290.985414,170.651693,399.1160485979548,296.9854138510667,176.65169323379774,2,4,10,80,141.91670997941313
t3_0_c01013,par_factible,BR0033|BR0213,3.0,389.349719,301.553574,193.190689,395.3497191943227,307.55357417805646,199.19068860054944,2,3,9,54,143.30342372525567
t3_0_c01014,par_factible,BR0026|BR0028,3.0,388.50795,288.026193,218.693781,394.507950410531,294.0261933056311,224.69378090325023,2,4,8,64,140.37393347933988
t3_0_c01015,par_factible,BR0150|BR0165,3.0,385.407719,286.384556,192.036846,391.4077192816052,292.3845558209449,198.03684580180175,2,4,9,72,139.40719166208973
t3_0_c01016,par_factible,BR0196|BR0280,3.0,392.005543,290.591127,262.896285,398.00554336140107,296.59112710281994,268.8962852416355,2,4,6,48,141.60992262267501
t3_0_c01017,par_factible,BR0036|BR0218,3.0,388.328874,288.781369,166.368533,394.32887426881774,294.7813686076145,172.36853346054147,2,4,10,80,140.49138488816152
t3_0_c01018,par_factible,BR0239|BR0321,3.0,386.224118,250.087679,248.793649,392.2241175473353,256.0876792473607,254.7936490785877,2,4,7,56,132.17365887761386
t3_0_c01019,par_factible,BR0021|BR0097,3.0,390.592494,233.253528,207.468141,396.5924944952904,239.25352813316917,213.46814121053677,2,5,8,80,129.63221664188777
t3_0_c01020,par_factible,BR0073|BR0285,3.0,386.134314,287.257147,165.35011,392.13431393099273,293.25714707284766,171.35011020024922,2,4,10,80,139.73322344624677
t3_0_c01021,par_factible,BR0198|BR0324,3.0,389.98984,263.087152,197.567875,395.98983989461834,269.0871521894611,203.5678745556973,2,4,8,64,135.59163956861966
t3_0_c01022,par_factible,BR0314|BR0316,3.0,392.420138,291.041187,170.921563,398.42013799881084,297.0411868746077,176.92156333601,2,4,10,80,141.78620282842377
t3_0_c01023,par_factible,BR0029|BR0215,3.0,392.46293,292.8981,181.04795,398.46292975392845,298.89810026394656,187.04795037570864,2,4,9,72,142.1735025520642
t3_0_c01024,par_factible,BR0267|BR0277,3.0,392.624055,270.866865,293.769692,398.6240549854322,276.8668654573981,299.7696915262003,2,4,6,48,137.7147646162753
t3_0_c01025,par_factible,BR0077|BR0113,3.0,393.465858,293.585086,268.923012,399.46585786463004,299.5850859977913,274.9230115417163,2,4,6,48,142.51803136848548
t3_0_c01026,par_factible,BR0120|BR0155,3.0,388.085068,291.185143,211.355456,394.0850680133922,297.1851427296332,217.35545587191794,2,4,8,64,140.93174530948528
t3_0_c01027,par_factible,BR0165|BR0270,3.0,388.010259,288.511839,193.650711,394.01025889512454,294.5118393087228,199.65071080627862,2,4,9,72,140.37147771740007
t3_0_c01028,par_factible,BR0224|BR0319,3.0,400.806607,270.084402,156.406723,406.80660700666965,276.08440174878103,162.40672302553745,1,4,11,44,139.22344724881768
t3_0_c01029,par_factible,BR0156|BR0221,3.0,392.418984,270.802817,182.96595,398.41898413493965,276.8028168784779,188.9659499821367,2,4,9,72,137.6598982698099
t3_0_c01030,par_factible,BR0147|BR0398,3.0,391.291957,290.067824,210.686889,397.291956640198,296.06782358404325,216.68688862769272,2,4,8,64,141.35775335866285
t3_0_c01031,par_factible,BR0009|BR0100,3.0,393.606813,292.021391,171.921067,399.6068128391984,298.02139086394845,177.92106655229315,2,4,10,80,142.22797221267012
t3_0_c01032,par_factible,BR0308|BR0396,3.0,388.965361,284.335347,211.168298,394.9653607315117,290.33534697231534,217.168298394902,2,4,8,64,139.71472124440916
t3_0_c01033,par_factible,BR0030|BR0158,3.0,384.967849,285.70658,167.577786,390.9678488248038,291.7065801926278,173.57778615460222,2,4,10,80,139.1792923582939
t3_0_c01034,par_factible,BR0125|BR0387,3.0,393.116274,291.653844,191.609786,399.1162735161279,297.65384433575,197.60978632560486,2,4,9,72,142.05303116246236
t3_0_c01035,par_factible,BR0153|BR0273,3.0,393.983759,291.915428,222.692687,399.9837589980128,297.9154276513773,228.69268689046447,2,4,7,56,142.28321848101731
t3_0_c01036,par_factible,BR0315|BR0338,3.0,387.908097,287.234209,172.400126,393.90809666945063,293.2342090383929,178.40012613231121,2,4,10,80,140.0901744562372
t3_0_c01037,par_factible,BR0091|BR0288,3.0,390.986048,248.774954,212.916362,396.986048434239,254.7749542596301,218.91636227785347,2,4,8,64,132.8768608957939
t3_0_c01038,par_factible,BR0003|BR0176,3.0,391.505593,270.529103,173.027885,397.5055926307517,276.5291032313297,179.0278845908776,2,4,10,80,137.4178788709646
t3_0_c01039,par_factible,BR0227|BR0337,3.0,401.477984,259.964857,190.204314,407.4779843593132,265.96485671308005,196.20431443168187,1,4,9,36,137.29721530527897
t3_0_c01040,par_factible,BR0028|BR0350,3.0,389.853562,289.774941,212.056085,395.8535624764295,295.7749405292933,218.05608498439622,2,4,8,64,141.00479164234918
t3_0_c01041,par_factible,BR0199|BR0281,3.0,392.315829,291.363598,216.010952,398.31582917353705,297.36359777140257,222.01095201140095,2,4,8,64,141.8306680825565
t3_0_c01042,par_factible,BR0030|BR0171,3.0,382.56995,283.907174,169.696909,388.56995038920024,289.90717370988017,175.69690864598658,2,4,10,80,138.3235727011377
t3_0_c01043,par_factible,BR0247|BR0399,3.0,388.866067,269.747808,313.62569,394.86606747199244,275.74780808294594,319.62568964881245,2,4,5,40,136.72046392557357
t3_0_c01044,par_factible,BR0019|BR0240,3.0,393.742443,263.610386,251.033297,399.7424429758009,269.6103858834135,257.033297203083,2,4,7,56,136.46336979800498
t3_0_c01045,par_factible,BR0026|BR0398,3.0,387.431583,288.897748,218.639764,393.4315834715205,294.8977478561502,224.6397642351357,2,4,8,64,140.33217764070758
t3_0_c01046,par_factible,BR0166|BR0225,3.0,402.208071,263.413383,151.879126,408.2080709183422,269.4133826095234,157.87912588975712,1,4,11,44,138.14912406276565
t3_0_c01047,par_factible,BR0112|BR0289,3.0,393.049615,254.633844,209.274115,399.049615386562,260.63384443458995,215.27411511616867,2,4,8,64,134.49204073825726
t3_0_c01048,par_factible,BR0106|BR0245,3.0,387.621279,251.645166,235.097804,393.6212793225966,257.64516553929775,241.09780366145188,2,4,7,56,132.77603361098764
t3_0_c01049,par_factible,BR0277|BR0399,3.0,390.785242,289.545542,290.746546,396.78524215175037,295.5455421124368,296.7465463386023,2,4,6,48,141.14796824957943
t3_0_c01050,par_factible,BR0081|BR0193,3.0,384.816552,261.756665,284.542584,390.8165520496207,267.756665488114,290.542583508766,2,4,6,48,134.2656916488756
t3_0_c01051,par_factible,BR0139|BR0243,3.0,392.035166,291.483298,276.257369,398.03516553358384,297.4832979036667,282.25736894362456,2,4,6,48,141.79785187303784
t3_0_c01052,par_factible,BR0270|BR0396,3.0,390.748623,291.474377,205.056085,396.74862306099874,297.4743768213243,211.05608466755785,2,4,8,64,141.53374105653884
t3_0_c01053,par_factible,BR0011|BR0135,3.0,391.242373,290.40671,278.328782,397.24237274583453,296.40670966701117,284.3287816566912,2,4,6,48,141.41673443686966
t3_0_c01054,par_factible,BR0115|BR0187,3.0,393.111895,270.970792,293.292601,399.1118948003407,276.97079238296027,299.292601049355,2,4,6,48,137.83541023105013
t3_0_c01055,par_factible,BR0155|BR0188,3.0,391.483424,289.85387,198.468243,397.4834241440823,295.85386980603124,204.4682425519905,2,4,8,64,141.3531690010425
t3_0_c01056,par_factible,BR0083|BR0238,3.0,392.936983,287.592779,269.005569,398.9369826814573,293.5927792967194,275.0055689664392,2,4,6,48,141.18853455212573
t3_0_c01057,par_factible,BR0233|BR0251,3.0,406.58568,271.007058,308.779967,412.5856796011983,277.00705794396805,314.7799666097067,1,4,5,20,140.58975281247018
t3_0_c01058,par_factible,BR0078|BR0082,3.0,388.719999,308.243063,273.222614,394.71999922101924,314.24306295728627,279.2226135392344,2,3,6,36,144.5388505970042
t3_0_c01059,par_factible,BR0254|BR0310,3.0,414.101628,269.133115,308.774116,420.1016279904119,275.13311466368316,314.77411597563605,1,4,5,20,141.74000869604384
t3_0_c01060,par_factible,BR0121|BR0348,3.0,402.135109,298.42877,324.034145,408.1351092788517,304.42877011637273,330.0341451051476,1,3,5,15,145.2729621600865
