codigo_producto,candidate_id,costo_flete_usd
BR0144,t3_0_c02671,340350.0
BR0144,t3_0_c02675,340350.0
BR0144,t3_0_c02678,340350.0
BR0144,t3_0_c02686,340350.0
BR0144,t3_0_c02728,340350.0
BR0144,t3_0_c02729,340350.0
BR0144,t3_0_c02739,340350.0
BR0144,t3_0_c02747,340350.0
BR0144,t3_0_c02752,340350.0
BR0144,t3_0_c02766,340350.0
BR0144,t3_0_c02770,340350.0
BR0145,t3_0_c00013,172050.0
BR0145,t3_0_c00040,172050.0
BR0145,t3_0_c00097,458850.0
BR0145,t3_0_c00098,172050.0
BR0145,t3_0_c00118,458850.0
BR0145,t3_0_c00146,172050.0
BR0145,t3_0_c00147,154950.0
BR0145,t3_0_c00148,206550.0
BR0145,t3_0_c00149,154950.0
BR0145,t3_0_c00151,172050.0
BR0145,t3_0_c00187,172050.0
BR0145,t3_0_c00192,172050.0
BR0145,t3_0_c00253,458850.0
BR0145,t3_0_c00257,412800.0
BR0145,t3_0_c00258,172050.0
BR0145,t3_0_c00325,172050.0
BR0145,t3_0_c00335,172050.0
BR0145,t3_0_c00370,172050.0
BR0145,t3_0_c00413,172050.0
BR0145,t3_0_c00419,172050.0
BR0145,t3_0_c00448,172050.0
BR0145,t3_0_c00469,172050.0
BR0145,t3_0_c00498,172050.0
BR0145,t3_0_c00503,172050.0
BR0145,t3_0_c00514,172050.0
BR0145,t3_0_c00523,172050.0
BR0145,t3_0_c00544,172050.0
BR0145,t3_0_c00550,172050.0
BR0145,t3_0_c00571,172050.0
BR0145,t3_0_c00587,172050.0
BR0145,t3_0_c00589,172050.0
BR0145,t3_0_c00600,172050.0
BR0145,t3_0_c00601,172050.0
BR0145,t3_0_c00680,154950.0
BR0145,t3_0_c00696,172050.0
BR0145,t3_0_c00708,172050.0
BR0145,t3_0_c00712,172050.0
BR0145,t3_0_c00714,154950.0
BR0145,t3_0_c00724,172050.0
BR0145,t3_0_c00738,172050.0
BR0145,t3_0_c00762,172050.0
BR0145,t3_0_c00793,172050.0
BR0145,t3_0_c00795,172050.0
BR0145,t3_0_c00811,172050.0
BR0145,t3_0_c00819,172050.0
BR0145,t3_0_c00847,206550.0
BR0145,t3_0_c00899,172050.0
BR0145,t3_0_c00901,172050.0
BR0145,t3_0_c00904,172050.0
BR0145,t3_0_c00907,172050.0
BR0145,t3_0_c00914,172050.0
BR0145,t3_0_c00915,172050.0
BR0145,t3_0_c00920,172050.0
BR0145,t3_0_c00987,172050.0
BR0145,t3_0_c00992,172050.0
BR0145,t3_0_c00993,172050.0
BR0145,t3_0_c01001,172050.0
BR0145,t3_0_c01010,172050.0
BR0145,t3_0_c01023,172050.0
BR0145,t3_0_c01081,172050.0
BR0145,t3_0_c01087,172050.0
BR0145,t3_0_c01098,172050.0
BR0145,t3_0_c01125,229500.0
BR0145,t3_0_c01127,172050.0
BR0145,t3_0_c01134,172050.0
BR0145,t3_0_c01137,172050.0
BR0145,t3_0_c01144,172050.0
BR0145,t3_0_c01157,172050.0
BR0145,t3_0_c01159,172050.0
BR0145,t3_0_c01191,229500.0
BR0145,t3_0_c01198,172050.0
BR0145,t3_0_c01204,172050.0
BR0145,t3_0_c01213,172050.0
BR0145,t3_0_c01216,172050.0
BR0145,t3_0_c01225,172050.0
BR0145,t3_0_c01272,172050.0
BR0145,t3_0_c01279,172050.0
BR0145,t3_0_c01282,172050.0
BR0145,t3_0_c01295,172050.0
BR0145,t3_0_c01316,172050.0
BR0145,t3_0_c01317,172050.0
BR0145,t3_0_c01350,172050.0
BR0145,t3_0_c01353,229500.0
BR0145,t3_0_c01354,172050.0
BR0145,t3_0_c01361,172050.0
BR0145,t3_0_c01379,172050.0
BR0145,t3_0_c01383,172050.0
BR0145,t3_0_c01391,172050.0
BR0145,t3_0_c01419,172050.0
BR0145,t3_0_c01428,172050.0
BR0145,t3_0_c01460,172050.0
BR0145,t3_0_c01467,172050.0
BR0145,t3_0_c01468,172050.0
BR0145,t3_0_c01472,172050.0
BR0145,t3_0_c01499,172050.0
BR0145,t3_0_c01519,172050.0
BR0145,t3_0_c01522,172050.0
BR0145,t3_0_c01537,172050.0
BR0145,t3_0_c01546,172050.0
BR0145,t3_0_c01556,172050.0
BR0145,t3_0_c01559,172050.0
BR0145,t3_0_c01561,172050.0
BR0145,t3_0_c01606,172050.0
BR0145,t3_0_c01607,172050.0
BR0145,t3_0_c01617,172050.0
BR0145,t3_0_c01647,206550.0
BR0145,t3_0_c01651,172050.0
BR0145,t3_0_c01652,172050.0
BR0145,t3_0_c01656,172050.0
BR0145,t3_0_c01662,172050.0
BR0145,t3_0_c01677,172050.0
BR0145,t3_0_c01683,172050.0
BR0145,t3_0_c01723,172050.0
BR0145,t3_0_c01730,172050.0
BR0145,t3_0_c01757,172050.0
BR0145,t3_0_c01770,172050.0
BR0145,t3_0_c01790,172050.0
BR0145,t3_0_c01822,172050.0
BR0145,t3_0_c01827,172050.0
BR0145,t3_0_c01848,172050.0
BR0145,t3_0_c01861,229500.0
BR0145,t3_0_c01862,172050.0
BR0145,t3_0_c01878,172050.0
BR0145,t3_0_c01885,172050.0
BR0145,t3_0_c01890,172050.0
BR0145,t3_0_c01895,344100.0
BR0145,t3_0_c01906,154950.0
BR0145,t3_0_c01917,172050.0
BR0145,t3_0_c01925,172050.0
BR0145,t3_0_c01934,229500.0
BR0145,t3_0_c01946,172050.0
BR0145,t3_0_c01951,172050.0
BR0145,t3_0_c01966,172050.0
BR0145,t3_0_c01987,172050.0
BR0145,t3_0_c01991,172050.0
BR0145,t3_0_c01994,154950.0
BR0145,t3_0_c01995,172050.0
BR0145,t3_0_c02019,172050.0
BR0145,t3_0_c02023,154950.0
BR0145,t3_0_c02037,172050.0
BR0145,t3_0_c02071,172050.0
BR0145,t3_0_c02098,172050.0
BR0145,t3_0_c02099,229500.0
BR0145,t3_0_c02108,172050.0
BR0145,t3_0_c02112,172050.0
BR0145,t3_0_c02124,172050.0
BR0145,t3_0_c02129,172050.0
BR0145,t3_0_c02146,172050.0
BR0145,t3_0_c02148,172050.0
BR0145,t3_0_c02150,172050.0
BR0145,t3_0_c02174,172050.0
BR0145,t3_0_c02180,172050.0
BR0145,t3_0_c02185,172050.0
BR0145,t3_0_c02192,172050.0
BR0145,t3_0_c02204,172050.0
BR0145,t3_0_c02247,229500.0
BR0145,t3_0_c02255,154950.0
BR0145,t3_0_c02266,172050.0
BR0145,t3_0_c02276,172050.0
BR0145,t3_0_c02278,154950.0
BR0145,t3_0_c02287,172050.0
BR0145,t3_0_c02288,154950.0
BR0145,t3_0_c02289,229500.0
BR0145,t3_0_c02294,172050.0
BR0145,t3_0_c02310,172050.0
BR0145,t3_0_c02312,172050.0
BR0145,t3_0_c02320,172050.0
BR0145,t3_0_c02330,154950.0
BR0145,t3_0_c02337,172050.0
BR0145,t3_0_c02339,172050.0
BR0145,t3_0_c02347,172050.0
BR0145,t3_0_c02350,154950.0
BR0145,t3_0_c02354,172050.0
BR0145,t3_0_c02369,344100.0
BR0145,t3_0_c02373,172050.0
BR0145,t3_0_c02383,172050.0
BR0145,t3_0_c02386,172050.0
BR0145,t3_0_c02389,172050.0
BR0145,t3_0_c02393,229500.0
BR0145,t3_0_c02403,172050.0
BR0145,t3_0_c02415,172050.0
BR0145,t3_0_c02432,172050.0
BR0145,t3_0_c02433,172050.0
BR0145,t3_0_c02453,172050.0
BR0145,t3_0_c02465,172050.0
BR0145,t3_0_c02471,172050.0
BR0145,t3_0_c02494,154950.0
BR0145,t3_0_c02499,172050.0
BR0145,t3_0_c02501,172050.0
BR0145,t3_0_c02507,172050.0
BR0145,t3_0_c02532,172050.0
BR0145,t3_0_c02537,172050.0
BR0145,t3_0_c02554,154950.0
BR0145,t3_0_c02570,172050.0
BR0145,t3_0_c02576,172050.0
BR0145,t3_0_c02585,172050.0
BR0145,t3_0_c02604,172050.0
BR0145,t3_0_c02638,172050.0
BR0145,t3_0_c02650,172050.0
BR0145,t3_0_c02669,154950.0
BR0145,t3_0_c02670,154950.0
BR0145,t3_0_c02672,172050.0
BR0145,t3_0_c02680,172050.0
BR0145,t3_0_c02697,172050.0
BR0145,t3_0_c02700,172050.0
BR0145,t3_0_c02737,172050.0
BR0145,t3_0_c02759,172050.0
BR0146,t3_0_c00013,152850.0
BR0146,t3_0_c00040,152850.0
BR0146,t3_0_c00097,407550.0
BR0146,t3_0_c00118,407550.0
BR0146,t3_0_c00148,183450.0
BR0146,t3_0_c00192,152850.0
BR0146,t3_0_c00257,366750.0
BR0146,t3_0_c00258,152850.0
BR0146,t3_0_c00325,152850.0
BR0146,t3_0_c00335,152850.0
BR0146,t3_0_c00370,152850.0
BR0146,t3_0_c00412,183450.0
BR0146,t3_0_c00469,152850.0
BR0146,t3_0_c00498,152850.0
BR0146,t3_0_c00503,152850.0
BR0146,t3_0_c00523,152850.0
BR0146,t3_0_c00550,152850.0
BR0146,t3_0_c00554,183450.0
BR0146,t3_0_c00635,183450.0
BR0146,t3_0_c00666,183450.0
BR0146,t3_0_c00680,137700.0
BR0146,t3_0_c00696,152850.0
BR0146,t3_0_c00708,152850.0
BR0146,t3_0_c00714,137700.0
BR0146,t3_0_c00724,152850.0
BR0146,t3_0_c00738,152850.0
BR0146,t3_0_c00762,152850.0
BR0146,t3_0_c00793,152850.0
BR0146,t3_0_c00811,152850.0
BR0146,t3_0_c00847,183450.0
BR0146,t3_0_c00848,183450.0
BR0146,t3_0_c00855,203850.0
BR0146,t3_0_c00901,152850.0
BR0146,t3_0_c00907,152850.0
BR0146,t3_0_c00914,152850.0
BR0146,t3_0_c00920,152850.0
BR0146,t3_0_c00992,152850.0
BR0146,t3_0_c01001,152850.0
BR0146,t3_0_c01023,152850.0
BR0146,t3_0_c01127,152850.0
BR0146,t3_0_c01137,152850.0
BR0146,t3_0_c01216,152850.0
BR0146,t3_0_c01225,152850.0
BR0146,t3_0_c01279,152850.0
BR0146,t3_0_c01316,152850.0
BR0146,t3_0_c01354,152850.0
BR0146,t3_0_c01379,152850.0
BR0146,t3_0_c01396,183450.0
BR0146,t3_0_c01428,152850.0
BR0146,t3_0_c01455,305700.0
BR0146,t3_0_c01460,152850.0
BR0146,t3_0_c01468,152850.0
BR0146,t3_0_c01472,152850.0
BR0146,t3_0_c01519,152850.0
BR0146,t3_0_c01522,152850.0
BR0146,t3_0_c01537,152850.0
BR0146,t3_0_c01546,152850.0
BR0146,t3_0_c01556,152850.0
BR0146,t3_0_c01581,366750.0
BR0146,t3_0_c01606,152850.0
BR0146,t3_0_c01607,152850.0
BR0146,t3_0_c01617,152850.0
BR0146,t3_0_c01647,183450.0
BR0146,t3_0_c01651,152850.0
BR0146,t3_0_c01683,152850.0
BR0146,t3_0_c01705,333600.0
BR0146,t3_0_c01723,152850.0
BR0146,t3_0_c01730,152850.0
BR0146,t3_0_c01746,203850.0
BR0146,t3_0_c01790,152850.0
BR0146,t3_0_c01827,152850.0
BR0146,t3_0_c01848,152850.0
BR0146,t3_0_c01861,203850.0
BR0146,t3_0_c01878,152850.0
BR0146,t3_0_c01895,305700.0
BR0146,t3_0_c01966,152850.0
BR0146,t3_0_c01976,333600.0
BR0146,t3_0_c01989,366750.0
BR0146,t3_0_c01991,152850.0
BR0146,t3_0_c01994,137700.0
BR0146,t3_0_c02019,152850.0
BR0146,t3_0_c02023,137700.0
BR0146,t3_0_c02037,152850.0
BR0146,t3_0_c02071,152850.0
BR0146,t3_0_c02178,183450.0
BR0146,t3_0_c02200,203850.0
BR0146,t3_0_c02204,152850.0
BR0146,t3_0_c02229,366750.0
BR0146,t3_0_c02247,203850.0
BR0146,t3_0_c02276,152850.0
BR0146,t3_0_c02287,152850.0
BR0146,t3_0_c02288,137700.0
BR0146,t3_0_c02289,203850.0
BR0146,t3_0_c02294,152850.0
BR0146,t3_0_c02331,183450.0
BR0146,t3_0_c02337,152850.0
BR0146,t3_0_c02347,152850.0
BR0146,t3_0_c02369,305700.0
BR0146,t3_0_c02373,152850.0
BR0146,t3_0_c02386,152850.0
BR0146,t3_0_c02415,152850.0
BR0146,t3_0_c02432,152850.0
BR0146,t3_0_c02453,152850.0
BR0146,t3_0_c02501,152850.0
BR0146,t3_0_c02532,152850.0
BR0146,t3_0_c02534,203850.0
BR0146,t3_0_c02576,152850.0
BR0146,t3_0_c02670,137700.0
BR0146,t3_0_c02737,152850.0
BR0147,t3_0_c00006,6106500.0
BR0147,t3_0_c00033,2003850.0
BR0147,t3_0_c00035,2003850.0
BR0147,t3_0_c00043,5343300.0
BR0147,t3_0_c00044,2003850.0
BR0147,t3_0_c00087,2290050.0
BR0147,t3_0_c00116,5343300.0
BR0147,t3_0_c00117,2290050.0
BR0147,t3_0_c00150,2003850.0
BR0147,t3_0_c00155,2003850.0
BR0147,t3_0_c00158,2290050.0
BR0147,t3_0_c00159,2003850.0
BR0147,t3_0_c00242,2003850.0
BR0147,t3_0_c00243,2290050.0
BR0147,t3_0_c00244,2003850.0
BR0147,t3_0_c00260,2003850.0
BR0147,t3_0_c00308,4007550.0
BR0147,t3_0_c00309,2003850.0
BR0147,t3_0_c00341,2003850.0
BR0147,t3_0_c00342,2003850.0
BR0147,t3_0_c00352,2003850.0
BR0147,t3_0_c00358,2003850.0
BR0147,t3_0_c00361,2003850.0
BR0147,t3_0_c00367,2003850.0
BR0147,t3_0_c00386,2003850.0
BR0147,t3_0_c00414,2290050.0
BR0147,t3_0_c00422,2290050.0
BR0147,t3_0_c00427,2003850.0
BR0147,t3_0_c00475,2003850.0
BR0147,t3_0_c00494,2290050.0
BR0147,t3_0_c00505,2003850.0
BR0147,t3_0_c00530,2003850.0
BR0147,t3_0_c00552,2003850.0
BR0147,t3_0_c00598,2290050.0
BR0147,t3_0_c00612,2003850.0
BR0147,t3_0_c00642,2003850.0
BR0147,t3_0_c00653,2003850.0
BR0147,t3_0_c00669,2290050.0
BR0147,t3_0_c00718,2003850.0
BR0147,t3_0_c00734,2290050.0
BR0147,t3_0_c00768,2290050.0
BR0147,t3_0_c00818,2290050.0
BR0147,t3_0_c00822,2003850.0
BR0147,t3_0_c00856,2003850.0
BR0147,t3_0_c00889,2003850.0
BR0147,t3_0_c00902,2003850.0
BR0147,t3_0_c00922,2290050.0
BR0147,t3_0_c00955,2003850.0
BR0147,t3_0_c00961,2290050.0
BR0147,t3_0_c00975,2003850.0
BR0147,t3_0_c00983,2003850.0
BR0147,t3_0_c01014,2003850.0
BR0147,t3_0_c01030,2003850.0
BR0147,t3_0_c01035,2290050.0
BR0147,t3_0_c01040,2003850.0
BR0147,t3_0_c01041,2003850.0
BR0147,t3_0_c01045,2003850.0
BR0147,t3_0_c01080,2003850.0
BR0147,t3_0_c01083,2003850.0
BR0147,t3_0_c01092,2003850.0
BR0147,t3_0_c01099,2003850.0
BR0147,t3_0_c01107,2290050.0
BR0147,t3_0_c01110,2003850.0
BR0147,t3_0_c01111,2003850.0
BR0147,t3_0_c01160,2290050.0
BR0147,t3_0_c01181,2003850.0
BR0147,t3_0_c01205,2290050.0
BR0147,t3_0_c01227,2003850.0
BR0147,t3_0_c01230,2003850.0
BR0147,t3_0_c01241,2003850.0
BR0147,t3_0_c01265,2003850.0
BR0147,t3_0_c01276,2003850.0
BR0147,t3_0_c01289,2003850.0
BR0147,t3_0_c01304,2003850.0
BR0147,t3_0_c01324,2003850.0
BR0147,t3_0_c01338,2003850.0
BR0147,t3_0_c01345,2003850.0
BR0147,t3_0_c01347,2290050.0
BR0147,t3_0_c01349,2003850.0
BR0147,t3_0_c01358,2290050.0
BR0147,t3_0_c01362,2290050.0
BR0147,t3_0_c01381,2003850.0
BR0147,t3_0_c01387,2003850.0
BR0147,t3_0_c01390,2003850.0
BR0147,t3_0_c01405,2003850.0
BR0147,t3_0_c01420,2003850.0
BR0147,t3_0_c01430,2290050.0
BR0147,t3_0_c01431,2003850.0
BR0147,t3_0_c01443,2003850.0
BR0147,t3_0_c01450,2003850.0
BR0147,t3_0_c01451,2003850.0
BR0147,t3_0_c01457,2003850.0
BR0147,t3_0_c01465,2671800.0
BR0147,t3_0_c01480,2003850.0
BR0147,t3_0_c01528,2003850.0
BR0147,t3_0_c01555,2290050.0
BR0147,t3_0_c01597,2003850.0
BR0147,t3_0_c01613,2003850.0
BR0147,t3_0_c01614,2290050.0
BR0147,t3_0_c01620,2003850.0
BR0147,t3_0_c01661,2003850.0
BR0147,t3_0_c01678,2290050.0
BR0147,t3_0_c01694,2290050.0
BR0147,t3_0_c01702,2003850.0
BR0147,t3_0_c01714,2003850.0
BR0147,t3_0_c01741,2003850.0
BR0147,t3_0_c01751,2671800.0
BR0147,t3_0_c01755,2003850.0
BR0147,t3_0_c01796,2003850.0
BR0147,t3_0_c01821,2003850.0
BR0147,t3_0_c01839,2003850.0
BR0147,t3_0_c01845,2003850.0
BR0147,t3_0_c01900,2003850.0
BR0147,t3_0_c01910,2003850.0
BR0147,t3_0_c01916,2003850.0
BR0147,t3_0_c01945,2290050.0
BR0147,t3_0_c01974,2003850.0
BR0147,t3_0_c01975,2290050.0
BR0147,t3_0_c01980,2003850.0
BR0147,t3_0_c01984,2671800.0
BR0147,t3_0_c02011,2003850.0
BR0147,t3_0_c02078,2003850.0
BR0147,t3_0_c02079,2003850.0
BR0147,t3_0_c02091,2003850.0
BR0147,t3_0_c02100,2003850.0
BR0147,t3_0_c02215,2290050.0
BR0147,t3_0_c02221,2290050.0
BR0147,t3_0_c02223,2003850.0
BR0147,t3_0_c02227,2290050.0
BR0147,t3_0_c02239,2290050.0
BR0147,t3_0_c02245,2003850.0
BR0147,t3_0_c02257,2003850.0
BR0147,t3_0_c02258,2290050.0
BR0147,t3_0_c02260,2003850.0
BR0147,t3_0_c02281,2290050.0
BR0147,t3_0_c02306,2290050.0
BR0147,t3_0_c02309,2290050.0
BR0147,t3_0_c02328,2003850.0
BR0147,t3_0_c02360,2290050.0
BR0147,t3_0_c02362,2290050.0
BR0147,t3_0_c02366,2003850.0
BR0147,t3_0_c02381,2003850.0
BR0147,t3_0_c02417,2003850.0
BR0147,t3_0_c02421,2003850.0
BR0147,t3_0_c02464,2671800.0
BR0147,t3_0_c02477,2003850.0
BR0147,t3_0_c02496,2003850.0
BR0147,t3_0_c02515,2290050.0
BR0147,t3_0_c02522,2003850.0
BR0147,t3_0_c02531,2003850.0
BR0147,t3_0_c02538,2003850.0
BR0147,t3_0_c02542,2290050.0
BR0147,t3_0_c02559,2290050.0
BR0147,t3_0_c02564,2003850.0
BR0147,t3_0_c02598,2003850.0
BR0147,t3_0_c02600,2003850.0
BR0147,t3_0_c02606,2003850.0
BR0147,t3_0_c02649,2290050.0
BR0147,t3_0_c02671,2003850.0
BR0147,t3_0_c02675,2003850.0
BR0147,t3_0_c02678,2003850.0
BR0147,t3_0_c02728,2003850.0
BR0147,t3_0_c02729,2003850.0
BR0147,t3_0_c02739,2003850.0
BR0147,t3_0_c02766,2003850.0
BR0148,t3_0_c00099,761400.0
BR0148,t3_0_c00100,676800.0
BR0148,t3_0_c00101,761400.0
BR0148,t3_0_c00102,676800.0
BR0148,t3_0_c00118,1804500.0
BR0148,t3_0_c00119,676800.0
BR0148,t3_0_c00126,676800.0
BR0148,t3_0_c00151,676800.0
BR0148,t3_0_c00153,676800.0
BR0148,t3_0_c00166,761400.0
BR0148,t3_0_c00167,676800.0
BR0148,t3_0_c00178,676800.0
BR0148,t3_0_c00181,1353450.0
BR0148,t3_0_c00182,676800.0
BR0148,t3_0_c00186,676800.0
BR0148,t3_0_c00188,761400.0
BR0148,t3_0_c00189,676800.0
BR0148,t3_0_c00194,1804500.0
BR0148,t3_0_c00253,1804500.0
BR0148,t3_0_c00254,676800.0
BR0148,t3_0_c00328,676800.0
BR0148,t3_0_c00351,676800.0
BR0148,t3_0_c00360,761400.0
BR0148,t3_0_c00395,676800.0
BR0148,t3_0_c00413,676800.0
BR0148,t3_0_c00448,676800.0
BR0148,t3_0_c00453,676800.0
BR0148,t3_0_c00461,676800.0
BR0148,t3_0_c00467,761400.0
BR0148,t3_0_c00477,676800.0
BR0148,t3_0_c00539,761400.0
BR0148,t3_0_c00544,676800.0
BR0148,t3_0_c00546,761400.0
BR0148,t3_0_c00571,676800.0
BR0148,t3_0_c00574,761400.0
BR0148,t3_0_c00575,761400.0
BR0148,t3_0_c00587,676800.0
BR0148,t3_0_c00589,676800.0
BR0148,t3_0_c00601,676800.0
BR0148,t3_0_c00699,761400.0
BR0148,t3_0_c00711,676800.0
BR0148,t3_0_c00726,676800.0
BR0148,t3_0_c00727,761400.0
BR0148,t3_0_c00795,676800.0
BR0148,t3_0_c00803,676800.0
BR0148,t3_0_c00899,676800.0
BR0148,t3_0_c00904,676800.0
BR0148,t3_0_c00921,676800.0
BR0148,t3_0_c00987,676800.0
BR0148,t3_0_c00993,676800.0
BR0148,t3_0_c00999,761400.0
BR0148,t3_0_c01003,761400.0
BR0148,t3_0_c01010,676800.0
BR0148,t3_0_c01013,902400.0
BR0148,t3_0_c01015,676800.0
BR0148,t3_0_c01027,676800.0
BR0148,t3_0_c01034,676800.0
BR0148,t3_0_c01055,761400.0
BR0148,t3_0_c01069,676800.0
BR0148,t3_0_c01071,761400.0
BR0148,t3_0_c01087,676800.0
BR0148,t3_0_c01098,676800.0
BR0148,t3_0_c01102,761400.0
BR0148,t3_0_c01125,902400.0
BR0148,t3_0_c01134,676800.0
BR0148,t3_0_c01150,761400.0
BR0148,t3_0_c01159,676800.0
BR0148,t3_0_c01174,761400.0
BR0148,t3_0_c01191,902400.0
BR0148,t3_0_c01198,676800.0
BR0148,t3_0_c01204,676800.0
BR0148,t3_0_c01213,676800.0
BR0148,t3_0_c01217,902400.0
BR0148,t3_0_c01220,676800.0
BR0148,t3_0_c01291,676800.0
BR0148,t3_0_c01302,676800.0
BR0148,t3_0_c01332,676800.0
BR0148,t3_0_c01353,902400.0
BR0148,t3_0_c01361,676800.0
BR0148,t3_0_c01383,676800.0
BR0148,t3_0_c01388,676800.0
BR0148,t3_0_c01403,676800.0
BR0148,t3_0_c01413,676800.0
BR0148,t3_0_c01418,676800.0
BR0148,t3_0_c01435,676800.0
BR0148,t3_0_c01440,676800.0
BR0148,t3_0_c01479,676800.0
BR0148,t3_0_c01489,676800.0
BR0148,t3_0_c01521,676800.0
BR0148,t3_0_c01529,676800.0
BR0148,t3_0_c01530,676800.0
BR0148,t3_0_c01561,676800.0
BR0148,t3_0_c01577,676800.0
BR0148,t3_0_c01604,676800.0
BR0148,t3_0_c01652,676800.0
BR0148,t3_0_c01653,676800.0
BR0148,t3_0_c01656,676800.0
BR0148,t3_0_c01660,761400.0
BR0148,t3_0_c01671,676800.0
BR0148,t3_0_c01675,676800.0
BR0148,t3_0_c01677,676800.0
BR0148,t3_0_c01696,676800.0
BR0148,t3_0_c01708,761400.0
BR0148,t3_0_c01759,676800.0
BR0148,t3_0_c01762,676800.0
BR0148,t3_0_c01785,676800.0
BR0148,t3_0_c01791,676800.0
BR0148,t3_0_c01822,676800.0
BR0148,t3_0_c01852,676800.0
BR0148,t3_0_c01861,902400.0
BR0148,t3_0_c01862,676800.0
BR0148,t3_0_c01872,676800.0
BR0148,t3_0_c01890,676800.0
BR0148,t3_0_c01896,676800.0
BR0148,t3_0_c01908,676800.0
BR0148,t3_0_c01917,676800.0
BR0148,t3_0_c01922,676800.0
BR0148,t3_0_c01925,676800.0
BR0148,t3_0_c01934,902400.0
BR0148,t3_0_c01940,761400.0
BR0148,t3_0_c01959,676800.0
BR0148,t3_0_c01969,676800.0
BR0148,t3_0_c01971,761400.0
BR0148,t3_0_c01987,676800.0
BR0148,t3_0_c01995,676800.0
BR0148,t3_0_c02032,761400.0
BR0148,t3_0_c02094,902400.0
BR0148,t3_0_c02099,902400.0
BR0148,t3_0_c02108,676800.0
BR0148,t3_0_c02124,676800.0
BR0148,t3_0_c02129,676800.0
BR0148,t3_0_c02134,676800.0
BR0148,t3_0_c02137,676800.0
BR0148,t3_0_c02146,676800.0
BR0148,t3_0_c02148,676800.0
BR0148,t3_0_c02150,676800.0
BR0148,t3_0_c02152,676800.0
BR0148,t3_0_c02180,676800.0
BR0148,t3_0_c02185,676800.0
BR0148,t3_0_c02247,902400.0
BR0148,t3_0_c02266,676800.0
BR0148,t3_0_c02269,761400.0
BR0148,t3_0_c02289,902400.0
BR0148,t3_0_c02310,676800.0
BR0148,t3_0_c02316,761400.0
BR0148,t3_0_c02323,676800.0
BR0148,t3_0_c02340,902400.0
BR0148,t3_0_c02354,676800.0
BR0148,t3_0_c02363,761400.0
BR0148,t3_0_c02390,676800.0
BR0148,t3_0_c02393,902400.0
BR0148,t3_0_c02394,676800.0
BR0148,t3_0_c02395,761400.0
BR0148,t3_0_c02403,676800.0
BR0148,t3_0_c02416,761400.0
BR0148,t3_0_c02418,761400.0
BR0148,t3_0_c02422,676800.0
BR0148,t3_0_c02433,676800.0
BR0148,t3_0_c02459,761400.0
BR0148,t3_0_c02491,676800.0
BR0148,t3_0_c02499,676800.0
BR0148,t3_0_c02507,676800.0
BR0148,t3_0_c02513,761400.0
BR0148,t3_0_c02549,676800.0
BR0148,t3_0_c02639,676800.0
BR0148,t3_0_c02640,676800.0
BR0148,t3_0_c02650,676800.0
BR0148,t3_0_c02655,676800.0
BR0148,t3_0_c02672,676800.0
BR0148,t3_0_c02674,676800.0
BR0148,t3_0_c02683,676800.0
BR0148,t3_0_c02690,676800.0
BR0148,t3_0_c02693,676800.0
BR0148,t3_0_c02696,676800.0
BR0148,t3_0_c02698,676800.0
BR0148,t3_0_c02735,676800.0
BR0149,t3_0_c00013,75450.0
BR0149,t3_0_c00014,75450.0
BR0149,t3_0_c00015,67800.0
BR0149,t3_0_c00040,75450.0
BR0149,t3_0_c00097,201000.0
BR0149,t3_0_c00098,75450.0
BR0149,t3_0_c00118,201000.0
BR0149,t3_0_c00146,75450.0
BR0149,t3_0_c00147,67800.0
BR0149,t3_0_c00148,90450.0
BR0149,t3_0_c00149,67800.0
BR0149,t3_0_c00152,67800.0
BR0149,t3_0_c00190,75450.0
BR0149,t3_0_c00191,67800.0
BR0149,t3_0_c00192,75450.0
BR0149,t3_0_c00211,180900.0
BR0149,t3_0_c00212,67800.0
BR0149,t3_0_c00247,75450.0
BR0149,t3_0_c00248,67800.0
BR0149,t3_0_c00257,180900.0
BR0149,t3_0_c00258,75450.0
BR0149,t3_0_c00278,75450.0
BR0149,t3_0_c00279,67800.0
BR0149,t3_0_c00314,67800.0
BR0149,t3_0_c00325,75450.0
BR0149,t3_0_c00335,75450.0
BR0149,t3_0_c00346,67800.0
BR0149,t3_0_c00355,67800.0
BR0149,t3_0_c00370,75450.0
BR0149,t3_0_c00372,67800.0
BR0149,t3_0_c00378,67800.0
BR0149,t3_0_c00387,67800.0
BR0149,t3_0_c00405,67800.0
BR0149,t3_0_c00419,75450.0
BR0149,t3_0_c00423,67800.0
BR0149,t3_0_c00434,67800.0
BR0149,t3_0_c00469,75450.0
BR0149,t3_0_c00497,67800.0
BR0149,t3_0_c00498,75450.0
BR0149,t3_0_c00503,75450.0
BR0149,t3_0_c00514,75450.0
BR0149,t3_0_c00523,75450.0
BR0149,t3_0_c00550,75450.0
BR0149,t3_0_c00558,67800.0
BR0149,t3_0_c00600,75450.0
BR0149,t3_0_c00610,67800.0
BR0149,t3_0_c00615,67800.0
BR0149,t3_0_c00628,67800.0
BR0149,t3_0_c00680,67800.0
BR0149,t3_0_c00686,67800.0
BR0149,t3_0_c00688,67800.0
BR0149,t3_0_c00694,67800.0
BR0149,t3_0_c00696,75450.0
BR0149,t3_0_c00708,75450.0
BR0149,t3_0_c00709,67800.0
BR0149,t3_0_c00714,67800.0
BR0149,t3_0_c00716,67800.0
BR0149,t3_0_c00724,75450.0
